gu_code,monthly_rent,deposit,build_year,year,month,day,dong,apt_name,area,floor,jibun,contract_type,contract_term,prev_deposit,prev_monthly_rent
11650,0,"97,000",2020,2020,10,14,서초동,서초센트럴IPARK,80.5332,29,1582-3,,,,
11650,0,"140,000",2004,2020,10,14,방배동,동부센트레빌,157.559,7,3275,,,,
11650,0,"30,000",1974,2020,10,10,반포동,에이아이디차관주택,72.51,1,968,,,,
11650,0,"65,000",1988,2020,10,10,서초동,삼풍아파트,79.47,1,1685,,,,
11650,40,"90,000",2018,2020,10,8,반포동,반포써밋,59.9207,5,1342,,,,
11650,0,"33,000",1974,2020,10,8,반포동,에이아이디차관주택,72.51,3,968,,,,
11650,0,"95,000",1987,2020,10,30,반포동,반포미도,84.96,7,60-4,신규,21.01~25.01,,
11650,0,"80,000",2006,2020,10,5,방배동,방배브라운가,124.67,2,930-1,,,,
11650,0,"155,000",2016,2020,10,10,잠원동,래미안신반포팰리스,133.01,12,158,,,,
11650,195,"30,000",2010,2020,10,25,반포동,반포리체,59.993,5,30-26,,,,
11650,0,"240,000",2009,2020,10,14,반포동,래미안퍼스티지,169.31,19,18-1,,,,
11650,175,"10,000",2002,2020,10,29,잠원동,월드메르디앙,84.78,6,33-11,,,,
11650,230,"89,520",2018,2020,10,17,잠원동,신반포자이,114.94,4,160,,,,
11650,0,"26,962",2014,2020,10,23,내곡동,서초더샵포레,59.88,9,411,,,,
11650,13,"79,000",1999,2020,10,16,방배동,방배1차현대홈타운,84.96,7,1344,,,,
11650,0,"25,500",2005,2020,10,31,방배동,방배대우디오빌,29.6,12,866-20,,,,
11650,0,"130,000",2020,2020,10,9,서초동,래미안 리더스원,84.94,14,1755,,,,
11650,0,"69,087",2016,2020,10,26,반포동,아크로리버파크,59.97,4,2-12,,,,
11650,20,"120,000",1988,2020,10,17,서초동,삼풍아파트,165.92,9,1685,,,,
11650,0,"110,000",2006,2020,10,28,서초동,더샵서초,152.95,5,1445-14,,,,
11650,101,"70,000",1999,2020,10,28,방배동,방배1차현대홈타운,134.76,13,1344,,,,
11650,0,"69,000",2001,2020,10,14,반포동,테마하우스,137.38,5,95-1,,21.07~22.10,,
11650,50,"72,000",1998,2020,10,10,서초동,우성아파트,84.93,21,1326-17,,20.10~22.10,,
11650,180,"4,000",1978,2020,10,14,서초동,신동아아파트(1차),132.1,9,1333,,20.11~22.11,,
11650,0,"63,854",2009,2020,10,15,반포동,반포자이,59.98,9,20-43,,20.10~22.10,,
11650,0,"110,000",2003,2020,10,22,방배동,방배대우멤버스카운티201,100.38,4,809-26,,20.12~22.12,,
11650,0,"110,250",2018,2020,10,26,잠원동,신반포자이,84.97,5,160,,,,
11650,100,"13,000",2003,2020,10,22,서초동,래미안서초유니빌,49.745,8,1445-4,,,,
11650,70,"12,000",2002,2020,10,22,양재동,신영체르니,35.91,8,90,,,,
11650,0,"100,000",2020,2020,10,6,서초동,래미안 리더스원,84.94,19,1755,신규,20.12~22.12,,
11650,270,"55,000",2006,2020,10,9,서초동,더샵서초,136.02,16,1445-14,신규,20.11~22.11,,
11650,0,"62,219",2016,2020,10,22,잠원동,래미안신반포팰리스,59.99,8,158,,,,
11650,110,"130,000",2009,2020,10,24,반포동,래미안퍼스티지,84.76,6,18-1,,,,
11650,0,"100,000",2003,2020,10,29,방배동,방배대우멤버스카운티(809-17),109.73,1,809-17,,,,
11650,270,"10,000",2005,2020,10,28,방배동,방배래미안타워,134.96,15,485-3,,,,
11650,19,"3,172",2015,2020,10,28,신원동,서초 선포레,20.52,4,605,,,,
11650,0,"32,766",2014,2020,10,23,내곡동,서초더샵포레,84.36,2,411,,,,
11650,235,"70,000",2009,2020,10,22,반포동,래미안퍼스티지,84.93,18,18-1,,,,
11650,0,"134,000",2016,2020,10,24,반포동,아크로리버파크,59.97,3,2-12,,,,
11650,0,"75,000",2006,2020,10,10,방배동,방배브라운가,124.67,11,930-1,,,,
11650,0,"45,000",1994,2020,10,31,우면동,코오롱,52.47,1,70,,,,
11650,0,"95,000",2005,2020,10,24,서초동,서초트라팰리스,107.69,8,1344-13,,,,
11650,120,"50,000",1988,2020,10,24,서초동,삼풍아파트,79.47,4,1685,,,,
11650,0,"155,000",2004,2020,10,24,서초동,아크로비스타,149.17,4,1685-3,,,,
11650,130,"80,000",2005,2020,10,31,서초동,서초3차e편한세상,158.24,8,1467-37,,,,
11650,195,"20,000",2011,2020,10,27,우면동,서초네이처힐4단지,84.61,6,720,,,,
11650,0,"142,000",2016,2020,10,17,잠원동,래미안신반포팰리스,84.49,27,158,,,,
11650,0,"95,000",2001,2020,10,16,방배동,덕산홈타운,136.83,1,473-14,,,,
11650,0,"60,000",2013,2020,10,20,우면동,호반써밋서초파크,51.89,6,788,,,,
11650,0,"185,000",2016,2020,10,28,반포동,아크로리버파크,84.95,11,2-12,,,,
11650,0,"210,000",2018,2020,10,26,반포동,반포래미안아이파크,112.95,22,1341,,,,
11650,220,"20,000",2010,2020,10,11,서초동,서초교대e편한세상,59.9,11,1686-9,,,,
11650,230,"60,000",2018,2020,10,31,서초동,래미안서초에스티지S,84.8,12,1754,,,,
11650,0,"37,000",2002,2020,10,16,잠원동,동아,59.8,1,157,,,,
11650,0,"115,000",2018,2020,10,19,반포동,반포래미안아이파크,59.95,3,1341,,,,
11650,270,"20,000",2006,2020,10,31,방배동,방배아이파크,84.32,9,3277,,,,
11650,0,"85,000",2006,2020,10,31,방배동,디오수페리움2,84.94,9,3001-1,,,,
11650,0,"110,000",2017,2020,10,28,서초동,서초푸르지오써밋,59.92,19,1311-10,,,,
11650,220,"50,000",2003,2020,10,24,서초동,서초래미안,111.32,18,1682,,,,
11650,50,"50,000",1975,2020,10,29,방배동,삼호1동~3동,116.96,1,770-1,,,,
11650,188,"5,000",2013,2020,10,16,우면동,호반써밋서초파크,84.97,15,788,,,,
11650,125,"70,000",2005,2020,10,18,반포동,덕동반포빌라트,139.82,2,79-1,,,,
11650,0,"95,000",1987,2020,10,23,반포동,반포미도,84.96,6,60-4,,,,
11650,50,"52,000",1991,2020,10,31,방배동,방배우성,80.2,10,2525,,,,
11650,0,"165,000",2009,2020,10,29,반포동,래미안퍼스티지,84.93,12,18-1,,,,
11650,140,"50,000",1988,2020,10,31,서초동,삼풍아파트,79.47,6,1685,,,,
11650,0,"95,000",1987,2020,10,30,반포동,반포미도,84.96,7,60-4,,,,
11650,0,"26,962",2014,2020,10,30,내곡동,서초더샵포레,59.88,9,411,,,,
11650,0,"120,000",2019,2020,10,21,방배동,방배 서리풀 그랑블,84.9969,7,3279,신규,21.01~23.01,,
11650,0,"110,000",2018,2020,10,22,방배동,방배아트자이,84.9383,8,3278,,,,
11650,0,"105,000",2020,2020,10,29,서초동,서초센트럴IPARK,80.5154,30,1582-3,,,,
11650,0,"95,000",2013,2020,10,17,우면동,서초네이처힐6단지,114.98,16,737,,,,
11650,0,"200,000",2006,2020,10,27,방배동,방배3차e-편한세상,198.5315,14,797-30,,,,
11650,150,"100,000",2018,2020,10,22,반포동,반포써밋,84.9716,9,1342,,,,
11650,90,"70,000",2003,2020,10,14,서초동,서초래미안,84.97,12,1682,신규,21.01~23.01,,
11650,0,"90,000",1973,2020,10,27,반포동,반포주공1단지,140.13,5,757,,,,
11650,0,"290,000",2016,2020,10,6,반포동,아크로리버파크,129.92,37,2-12,,,,
11650,0,"47,000",1973,2020,10,24,반포동,반포주공1단지,104.89,3,757,,,,
11650,0,"155,000",2009,2020,10,14,반포동,반포자이,84.943,26,20-43,,,,
11650,0,"200,000",2016,2020,10,30,서초동,래미안서초에스티지,139.99,20,1332-13,,,,
11650,0,"40,000",1994,2020,10,26,우면동,코오롱,52.47,2,70,,,,
11650,0,"140,000",2016,2020,10,24,반포동,아크로리버파크,59.98,14,2-12,,,,
11650,0,"63,000",1979,2020,10,25,서초동,신동아아파트(2차),144.41,9,1334-1,,,,
11650,420,"20,000",2009,2020,10,24,반포동,반포자이,84.998,7,20-43,,,,
11650,0,"107,000",2002,2020,10,26,잠원동,동아,84.91,3,157,,,,
11650,0,"65,000",1973,2020,10,26,반포동,반포주공1단지,106.49,2,757,,,,
11650,190,"10,000",2004,2020,10,20,서초동,신원아침도시(1434),83.102,2,1434-2,,,,
11650,0,"310,000",2009,2020,10,24,반포동,래미안퍼스티지,222.76,18,18-1,,,,
11650,0,"52,500",1992,2020,10,4,양재동,뉴현대,76.7,7,292,,,,
11650,0,"100,000",2002,2020,10,27,서초동,현대이에스에이아파트,163.95,6,1338,,,,
11650,90,"70,000",1993,2020,10,24,서초동,유원서초,84.87,7,1687,,,,
11650,100,"54,000",2010,2020,10,30,반포동,반포리체,59.994,21,30-26,,,,
11650,330,"40,000",2018,2020,10,10,반포동,반포래미안아이파크,84.88,12,1341,,,,
11650,580,"80,000",2010,2020,10,24,반포동,반포리체,138.257,28,30-26,,,,
11650,460,"40,000",2009,2020,10,25,반포동,래미안퍼스티지,117.12,11,18-1,,,,
11650,0,"180,000",2007,2020,10,27,방배동,베로니스5차,178.71,1,1-39,,,,
11650,0,"129,000",2018,2020,10,24,서초동,래미안서초에스티지S,84.8,11,1754,,,,
11650,180,"50,000",2020,2020,10,24,서초동,서초센트럴IPARK,80.5981,10,1582-3,,,,
11650,0,"120,000",2016,2020,10,29,서초동,래미안서초에스티지,83.6,12,1332-13,,,,
11650,40,"32,400",1995,2020,10,24,우면동,동고,77.14,4,59,,,,
11650,235,"55,000",2009,2020,10,31,반포동,래미안퍼스티지,59.96,16,18-1,,,,
11650,0,"136,500",2009,2020,10,17,반포동,반포자이,84.943,22,20-43,,,,
11650,0,"88,000",1988,2020,10,24,서초동,삼풍아파트,79.47,9,1685,,,,
11650,170,"120,000",2009,2020,10,29,반포동,반포자이,84.982,6,20-43,,,,
11650,345,"10,000",2009,2020,10,29,반포동,래미안퍼스티지,59.98,6,18-1,,,,
11650,0,"115,000",1992,2020,10,19,잠원동,한신,84.52,9,56-3,,,,
11650,0,"150,000",2009,2020,10,22,반포동,반포자이,84.982,24,20-43,,,,
11650,0,"140,000",2010,2020,10,21,반포동,반포리체,84.967,6,30-26,,,,
11650,84,"31,500",1991,2020,10,24,양재동,우성,84.58,12,154-2,,,,
11650,150,"70,000",2001,2020,10,31,서초동,서초삼성래미안,121.66,9,1641-1,,,,
11650,70,"70,000",1993,2020,10,15,서초동,유원서초,84.82,7,1687,,,,
11650,165,"32,000",2010,2020,10,18,반포동,반포리체,59.993,34,30-26,,,,
11650,0,"35,000",1974,2020,10,21,반포동,에이아이디차관주택,72.51,3,968,,,,
11650,360,"50,000",2004,2020,10,26,서초동,아크로비스타,138.96,4,1685-3,,,,
11650,0,"140,000",2018,2020,10,19,잠원동,신반포자이,84.97,23,160,,,,
11650,150,"90,000",2003,2020,10,21,서초동,서초래미안,126.31,2,1682,,,,
11650,165,"45,000",1992,2020,10,20,잠원동,한신,84.52,1,56-3,,,,
11650,0,"113,000",2002,2020,10,20,잠원동,금호베스트빌,84.97,14,58,,,,
11650,0,"100,000",2013,2020,10,30,방배동,롯데캐슬아르떼,59.9742,13,424-28,,,,
11650,0,"80,850",2006,2020,10,24,서초동,롯데캐슬클래식,74.3,14,1312-3,,,,
11650,0,"250,000",2016,2020,10,26,반포동,아크로리버파크,112.96,16,2-12,,,,
11650,0,"130,000",1988,2020,10,22,서초동,삼풍아파트,165.92,6,1685,,,,
11650,0,"169,000",2018,2020,10,10,반포동,반포래미안아이파크,99.92,20,1341,,,,
11650,200,"60,000",2003,2020,10,24,서초동,서초래미안,111.32,7,1682,,,,
11650,67,"40,000",2002,2020,10,6,잠원동,동아,59.8,6,157,,,,
11650,0,"95,000",2013,2020,10,22,우면동,서초네이처힐6단지,114.95,14,737,,,,
11650,60,"99,000",2018,2020,10,31,반포동,반포써밋,59.9207,27,1342,,,,
11650,0,"250,000",2016,2020,10,26,반포동,아크로리버파크,112.98,30,2-12,,,,
11650,0,"70,350",1987,2020,10,24,잠원동,강변,84.53,9,53-15,,,,
11650,0,"130,000",2016,2020,10,24,반포동,아크로리버파크,59.98,4,2-12,,,,
11650,0,"140,000",2006,2020,10,30,방배동,방배아이파크,125.58,3,3277,,,,
11650,0,"135,000",2020,2020,10,25,서초동,래미안 리더스원,84.93,5,1755,,,,
11650,0,"110,000",2020,2020,10,17,서초동,래미안 리더스원,59.96,27,1755,,,,
11650,0,"175,000",2020,2020,10,25,서초동,래미안 리더스원,114.94,34,1755,,,,
11650,240,"5,000",1978,2020,10,24,잠원동,신반포2,107.31,3,73,,,,
11650,0,"26,000",2002,2020,10,23,서초동,서초동삼성쉐르빌2,35.22,10,1330,,,,
11650,0,"160,000",2005,2020,10,17,반포동,APELBAUM,180.93,3,82-7,,,,
11650,0,"42,000",2001,2020,10,31,서초동,밀라텔쉐르빌,46.28,8,1316-31,,,,
11650,0,"35,000",2003,2020,10,29,서초동,대림서초리시온,49.92,5,1671-5,,,,
11650,80,"70,000",1999,2020,10,10,방배동,방배1차현대홈타운,84.96,18,1344,,,,
11650,0,"85,000",2014,2020,10,26,내곡동,서초더샵포레,84.81,15,411,,,,
11650,0,"73,500",1983,2020,10,31,잠원동,신반포22,117.16,12,65-33,,,,
11650,0,"230,000",2020,2020,10,29,서초동,래미안 리더스원,135.83,16,1755,,,,
11650,0,"115,000",2014,2020,10,29,서초동,서초롯데캐슬프레지던트,84.97,6,1681-8,,,,
11650,245,"100,000",2020,2020,10,30,서초동,래미안 리더스원,114.94,25,1755,,,,
11650,0,"75,000",1996,2020,10,17,잠원동,한신타워,59.81,6,71-11,,,,
11650,120,"55,000",2003,2020,10,21,서초동,서초래미안,84.95,11,1682,,,,
11650,0,"160,000",2005,2020,10,6,서초동,더샾오데움(103동),171.036,6,1476-18,,,,
11650,0,"58,000",2013,2020,10,11,우면동,호반써밋서초파크,51.89,9,788,,,,
11650,0,"75,000",1987,2020,10,16,반포동,반포미도,84.96,3,60-4,,,,
11650,0,"120,000",2006,2020,10,19,서초동,서초8차상지리츠빌,141.12,5,1491-3,,,,
11650,0,"95,000",2013,2020,10,24,우면동,서초네이처힐3단지,114.79,12,717,,,,
11650,0,"20,000",2014,2020,10,6,내곡동,서초더샵포레,114.68,11,411,,,,
11650,140,"20,000",1999,2020,10,24,방배동,방배1차현대홈타운,59.94,16,1344,,,,
11650,0,"190,000",2010,2020,10,30,반포동,반포리체,138.257,34,30-26,,,,
11650,150,"100,000",2020,2020,10,23,서초동,래미안 리더스원,84.97,16,1755,,,,
11650,80,"86,000",2013,2020,10,14,방배동,롯데캐슬아르떼,84.9145,4,424-28,,,,
11650,0,"190,000",2020,2020,10,31,잠원동,반포센트럴자이,98.9869,3,162,,,,
11650,0,"80,000",1998,2020,10,28,방배동,삼호한숲,84.87,8,1030-1,,,,
11650,0,"100,000",2004,2020,10,21,서초동,상지리츠빌(4),138.54,5,1490-36,,,,
11650,0,"240,000",2009,2020,10,7,반포동,래미안퍼스티지,135.92,29,18-1,,,,
11650,88,"20,000",1975,2020,10,27,방배동,삼호1동~3동,116.13,7,770-1,,,,
11650,0,"84,000",2012,2020,10,24,우면동,서초힐스,84.96,12,773,,,,
11650,0,"37,000",2001,2020,10,21,양재동,새티스(402-10),56.34,6,402-10,,,,
11650,185,"15,000",2012,2020,10,21,우면동,서초힐스,74.97,16,773,,,,
11650,0,"74,000",2004,2020,10,24,방배동,태림,102.8,6,912-13,,,,
11650,0,"80,000",1983,2020,10,10,잠원동,신반포22,117.15,4,65-33,,,,
11650,0,"95,000",2014,2020,10,17,신원동,서초포레스타5단지,84.41,14,579,,,,
11650,210,"50,000",2010,2020,10,31,서초동,서초교대e편한세상,84.97,11,1686-9,,,,
11650,0,"60,900",1998,2020,10,16,서초동,우성아파트,59.93,11,1326-17,,,,
11650,175,"40,000",2020,2020,10,13,서초동,서초센트럴IPARK,80.5154,9,1582-3,,,,
11650,210,"20,000",1987,2020,10,27,반포동,반포미도,84.96,11,60-4,,,,
11650,0,"36,200",2003,2020,10,12,서초동,대림서초리시온,49.92,8,1671-5,,,,
11650,60,"30,000",1994,2020,10,24,우면동,한라,59.98,2,67,,,,
11650,284,"10,500",2016,2020,10,17,반포동,아크로리버파크,59.97,19,2-12,,,,
11650,242,"10,000",2010,2020,10,17,반포동,반포리체,59.993,14,30-26,,,,
11650,0,"65,000",1995,2020,10,23,우면동,동고,77.14,13,59,,,,
11650,110,"130,000",2009,2020,10,24,반포동,래미안퍼스티지,84.76,6,18-1,,,,
11650,160,"60,000",2018,2020,10,15,반포동,반포써밋,84.6849,29,1342,,,,
11650,42,"71,400",2010,2020,10,29,반포동,반포리체,59.993,29,30-26,,,,
11650,0,"175,000",2018,2020,10,24,반포동,반포래미안아이파크,99.92,21,1341,,,,
11650,0,"50,000",2005,2020,10,17,양재동,양재한신휴플러스,84.89,11,12-10,,,,
11650,0,"150,000",1988,2020,10,5,서초동,삼풍아파트,165.92,14,1685,,,,
11650,0,"150,000",2018,2020,10,9,잠원동,신반포자이,84.97,25,160,,,,
11650,70,"20,000",1974,2020,10,16,반포동,에이아이디차관주택,72.51,3,968,,,,
11650,0,"84,000",1992,2020,10,9,잠원동,한신로얄,81.23,3,63-34,,,,
11650,600,"20,000",2009,2020,10,12,반포동,반포자이,165.052,24,20-43,,,,
11650,250,"15,000",1999,2020,10,13,방배동,방배1차현대홈타운,84.96,3,1344,,,,
11650,110,"55,000",2014,2020,10,16,신원동,힐스테이트서초젠트리스,84.95,2,557,신규,20.12~22.12,,
11650,550,"10,000",2018,2020,10,22,반포동,반포래미안아이파크,99.92,27,1341,,,,
11650,0,"110,000",2002,2020,10,14,잠원동,동아,84.91,10,157,,,,
11650,270,"5,000",2006,2020,10,21,서초동,롯데캐슬클래식,74.3,12,1312-3,,,,
11650,100,"55,000",2004,2020,10,22,서초동,대성유니드,84.991,3,1641-3,,,,
11650,0,"70,000",2012,2020,10,30,우면동,서초힐스,59.97,17,773,,,,
11650,150,"50,000",2005,2020,10,19,방배동,브라운스톤방배,84.96,8,899-16,,,,
11650,0,"87,000",1988,2020,10,17,서초동,삼풍아파트,79.47,2,1685,,,,
11650,0,"75,000",1997,2020,10,24,서초동,서초한일,84.98,5,1636-1,,,,
11650,0,"145,000",2016,2020,10,10,서초동,래미안서초에스티지,101.55,6,1332-13,,,,
11650,160,"120,000",2018,2020,10,9,반포동,반포써밋,110.2586,9,1342,,,,
11650,0,"135,000",2020,2020,10,9,서초동,래미안 리더스원,84.94,7,1755,,,,
11650,160,"3,000",2005,2020,10,28,서초동,서초동대우디오빌프라임,44.5,10,1337-22,,,,
11650,0,"69,000",2005,2020,10,17,방배동,방배아트e-편한세상103,74.87,5,484-6,,,,
11650,0,"68,250",1979,2020,10,10,잠원동,신반포4,100.11,12,70,,,,
11650,160,"10,000",1979,2020,10,27,서초동,신동아아파트(2차),144.41,8,1334-1,,,,
11650,0,"35,700",2018,2020,10,21,서초동,헤센파크힐,21.19,2,1633-4,,,,
11650,80,"70,000",2013,2020,10,15,우면동,서초호반써밋,101.0109,18,753,,,,
11650,0,"199,500",2009,2020,10,31,반포동,반포자이,132.179,3,20-43,,,,
11650,0,"73,000",1993,2020,10,14,서초동,유원서초,84.82,10,1687,,,,
11650,0,"30,000",1988,2020,10,9,방배동,방배임광3차,44.61,9,1010-1,,,,
11650,0,"80,000",1998,2020,10,12,방배동,삼호한숲,84.87,3,1030-1,,,,
11650,165,"10,000",2009,2020,10,13,반포동,반포자이,84.943,2,20-43,,,,
11650,0,"87,000",1993,2020,10,15,서초동,유원서초,84.87,11,1687,,,,
11650,0,"57,750",1978,2020,10,28,잠원동,신반포2,93.71,11,73,,,,
11650,0,"170,000",2010,2020,10,30,반포동,반포리체,106.148,23,30-26,,,,
11650,0,"140,000",2004,2020,10,29,방배동,상지리츠빌3차,164.73,2,843-15,,,,
11650,0,"260,000",2009,2020,10,14,반포동,래미안퍼스티지,198.22,17,18-1,,,,
11650,0,"119,000",2018,2020,10,31,반포동,반포써밋,59.9207,27,1342,,,,
11650,0,"115,000",1979,2020,10,23,잠원동,신반포4,137.1,12,70,,,,
11650,430,"10,000",2009,2020,10,8,반포동,반포자이,84.943,3,20-43,,,,
11650,200,"70,000",2006,2020,10,17,서초동,롯데캐슬클래식,120.18,20,1312-3,,,,
11650,50,"140,000",1999,2020,10,17,방배동,멤피스빌,244.47,5,800-9,,,,
11650,350,"30,000",2004,2020,10,24,방배동,방배동동양파라곤,185.81,4,992-8,,,,
11650,0,"68,250",1988,2020,10,24,서초동,삼풍아파트,79.47,5,1685,,,,
11650,220,"20,000",2010,2020,10,20,서초동,서초교대e편한세상,59.9,11,1686-9,,,,
11650,0,"140,000",2018,2020,10,26,잠원동,신반포자이,84.97,8,160,,,,
11650,110,"3,000",1974,2020,10,27,반포동,에이아이디차관주택,72.51,4,968,,,,
11650,0,"138,000",2020,2020,10,24,서초동,래미안 리더스원,84.94,29,1755,,,,
11650,0,"89,000",1988,2020,10,24,서초동,삼풍아파트,79.47,1,1685,,,,
11650,180,"10,000",2013,2020,10,16,우면동,호반써밋서초파크,84.97,15,788,,,,
11650,460,"30,000",2016,2020,10,28,반포동,아크로리버파크,84.95,19,2-12,,,,
11650,35,"95,000",2004,2020,10,27,방배동,래미안방배아트힐(1008-2),127.31,3,1008-2,,,,
11650,145,"30,000",1992,2020,10,15,방배동,대우(효령),84.91,4,1038,,,,
11650,0,"85,000",1993,2020,10,31,서초동,유원서초,84.87,6,1687,,,,
11650,0,"90,000",2006,2020,10,28,서초동,경남아너스빌,117.92,10,1608-28,,,,
11650,0,"145,000",2016,2020,10,12,잠원동,래미안신반포팰리스,84.46,5,158,,,,
11650,350,"50,000",2018,2020,10,9,잠원동,신반포자이,84.92,25,160,,,,
11650,220,"90,000",2009,2020,10,9,반포동,래미안퍼스티지,84.93,26,18-1,,,,
11650,210,"110,000",2016,2020,10,15,반포동,아크로리버파크,84.99,14,2-12,,,,
11650,0,"98,000",2020,2020,10,30,서초동,서초센트럴IPARK,80.5332,20,1582-3,,,,
11650,0,"172,000",2009,2020,10,18,반포동,래미안퍼스티지,84.93,6,18-1,신규,20.12~22.12,,
11650,0,"49,000",1975,2020,10,31,방배동,삼호1동~3동,80.33,6,770-1,,,,
11650,0,"100,000",2006,2020,10,15,서초동,서초타운트라팰리스,127.3,10,1327,,,,
11650,0,"80,000",1998,2020,10,16,서초동,우성아파트,76.67,14,1326-17,,,,
11650,100,"85,000",2004,2020,10,8,서초동,서초1차e-편한세상,130.53,6,1487-63,,,,
