gu_code,price,trade_type,build_year,year,month,day,dong,apt_name,area,floor,jibun
11530,"23,800",중개거래,2002,2025,4,21,구로동,성호메이플라워멤버스빌,41.4,8,104-9
11530,"131,500",중개거래,2000,2025,4,19,신도림동,동아3,84.99,17,645
11530,"43,000",직거래,1997,2025,4,28,고척동,신원프라자,84.27,10,324
11530,"90,500",중개거래,1996,2025,4,16,신도림동,우성2,84.82,7,639
11530,"81,000",직거래,2000,2025,4,11,구로동,신도림태영타운,84.87,10,1267
11530,"158,000",중개거래,2003,2025,4,7,신도림동,대림e-편한세상4,84.78,20,646
11530,"90,000",중개거래,1996,2025,4,17,신도림동,우성2,84.82,2,639
11530,"158,000",중개거래,2003,2025,4,7,신도림동,대림e-편한세상4,84.78,20,646
11530,"75,700",중개거래,2010,2025,4,24,온수동,온수힐스테이트,84.99,3,155
11530,"49,500",중개거래,2000,2025,4,17,고척동,청솔우성,59.27,21,329
11530,"74,000",중개거래,2004,2025,4,26,고척동,삼환로즈빌,59.998,20,336
11530,"65,000",중개거래,2004,2025,4,15,항동,현대홈타운스위트,84.9804,5,233
11530,"43,000",중개거래,1984,2025,4,1,구로동,극동,58.22,10,314
11530,"50,500",중개거래,1989,2025,4,25,고척동,서울가든,64.39,4,141-1
11530,"87,000",중개거래,2019,2025,4,29,항동,하버라인2단지,84.88,18,237
11530,"40,000",중개거래,1994,2025,4,28,개봉동,거성푸르뫼2,59.9,11,60-82
11530,"60,000",중개거래,2019,2025,4,25,항동,하버라인4단지,59.86,4,가-238
11530,"58,000",중개거래,2004,2025,4,28,항동,현대홈타운스위트,84.9852,3,233
11530,"68,000",중개거래,2002,2025,4,26,오류동,영풍마드레빌,84.741,22,342
11530,"49,800",중개거래,2004,2025,4,30,오류동,동선,58.2159,5,345
11530,"74,000",중개거래,1995,2025,4,30,구로동,우성(1058),84.38,14,1058
11530,"60,000",중개거래,1998,2025,4,26,개봉동,영화,59.78,16,475
11530,"75,500",중개거래,2006,2025,4,28,신도림동,신도림팰러티움,84.95,25,412-3
11530,"77,000",중개거래,2004,2025,4,27,오류동,오류동푸르지오,84.936,4,346
11530,"50,000",중개거래,1992,2025,4,26,구로동,구로현대,56.49,2,1256
11530,"84,000",중개거래,2010,2025,4,29,고척동,벽산베스트블루밍,84.876,6,342
11530,"54,500",중개거래,1995,2025,4,17,오류동,라인,84.36,7,334
11530,"77,000",중개거래,2001,2025,4,22,개봉동,현대,84.99,2,481
11530,"67,000",중개거래,2003,2025,4,28,구로동,신성미소지움,84.23,14,1274
11530,"82,000",중개거래,2004,2025,4,19,구로동,삼성래미안,78.665,18,256-1
11530,"82,700",중개거래,1986,2025,4,28,구로동,주공1,84.87,6,685-222
11530,"131,500",중개거래,2000,2025,4,19,신도림동,동아3,84.99,17,645
11530,"91,000",중개거래,2001,2025,4,29,신도림동,대림2,59.88,17,642
11530,"74,000",중개거래,2004,2025,4,26,고척동,삼환로즈빌,59.998,20,336
11530,"67,500",중개거래,2002,2025,4,15,오류동,영풍마드레빌,84.741,17,342
11530,"64,500",중개거래,2003,2025,4,26,오류동,금강(343),60.054,3,343
11530,"61,000",중개거래,2003,2025,4,18,오류동,경남아너스빌,59.98,8,344
11530,"48,000",중개거래,2003,2025,4,24,구로동,순영웰라이빌1차,59.5,16,106-10
11530,"29,000",중개거래,1988,2025,4,29,구로동,한신,35.277,13,642-9
11530,"19,000",중개거래,2018,2025,4,29,신도림동,신도림 아르디에,21.38,2,695
11530,"76,000",중개거래,1999,2025,4,15,개봉동,한마을,84.57,7,476
11530,"75,000",중개거래,1986,2025,4,18,구로동,주공1,73.08,13,685-222
11530,"55,500",중개거래,1998,2025,4,30,오류동,동부골든,113.43,1,338
11530,"22,400",중개거래,1976,2025,4,29,고척동,산업인,48.04,4,57-9
11530,"37,000",중개거래,1997,2025,4,19,고척동,신원프라자,65.37,5,324
11530,"76,000",중개거래,2004,2025,4,25,구로동,삼성래미안,56.036,11,256-1
11530,"58,000",중개거래,2000,2025,4,21,고척동,동아한신,59.9,14,327
11530,"64,000",중개거래,2003,2025,4,30,오류동,경남아너스빌,84.91,1,344
11530,"22,000",중개거래,1976,2025,4,20,고척동,산업인,47.24,1,57-9
11530,"84,800",중개거래,2001,2025,4,28,개봉동,현대,84.99,4,481
11530,"84,000",중개거래,2010,2025,4,29,고척동,벽산베스트블루밍,84.876,6,342
11530,"28,800",중개거래,1977,2025,4,10,고척동,삼명,43.74,2,97-3
11530,"27,500",중개거래,1977,2025,4,30,고척동,삼명,43.74,3,97-3
11530,"90,000",중개거래,1996,2025,4,17,신도림동,우성2,84.82,2,639
11530,"58,500",중개거래,2004,2025,4,29,항동,현대홈타운스위트,84.9852,2,233
11530,"152,000",직거래,2011,2025,4,15,신도림동,디큐브시티,128.41,40,692
11530,"51,500",중개거래,1997,2025,4,27,개봉동,상우,59.4,21,473
11530,"44,000",중개거래,1998,2025,4,16,구로동,구로두산,44.64,14,1265
11530,"78,500",중개거래,2001,2025,4,30,구로동,중앙하이츠(1269),82.3019,4,1269
11530,"50,500",중개거래,2005,2025,4,26,구로동,순영웰라이빌2차,64.45,10,97-2
11530,"97,500",중개거래,1999,2025,4,26,구로동,신도림롯데아파트,84.93,19,1263
11530,"92,400",중개거래,1999,2025,4,26,신도림동,대림1,59.9,22,642
11530,"130,000",중개거래,2000,2025,4,16,신도림동,동아3,84.99,15,645
11530,"84,000",중개거래,1987,2025,4,28,신도림동,미성,83.67,11,290
11530,"75,700",중개거래,2010,2025,4,24,온수동,온수힐스테이트,84.99,3,155
11530,"71,000",중개거래,1999,2025,4,22,개봉동,한마을,59.57,16,476
11530,"74,500",중개거래,1999,2025,4,26,개봉동,한마을,59.57,8,476
11530,"48,000",중개거래,1984,2025,4,25,구로동,극동,58.19,11,314
11530,"58,000",중개거래,2003,2025,4,7,구로동,신성미소지움,71.04,13,1274
11530,"80,500",중개거래,2004,2025,4,19,구로동,삼성래미안,78.665,20,256-1
11530,"73,700",중개거래,1998,2025,4,26,구로동,구로두산,84.9,11,1265
11530,"65,000",중개거래,1999,2025,4,28,고척동,대우,84.98,7,296
11530,"99,000",중개거래,2006,2025,4,28,신도림동,SKVIEW,84.96,9,432-1
11530,"47,500",중개거래,2000,2025,4,30,개봉동,한진,59.95,18,478
11530,"104,500",중개거래,2000,2025,4,20,구로동,신도림태영타운,84.87,14,1267
11530,"67,000",중개거래,2007,2025,4,14,구로동,한신휴플러스(1280-0),58.03,4,1280
11530,"99,000",중개거래,1999,2025,4,21,신도림동,동아1,59.978,12,643
11530,"73,000",중개거래,2011,2025,4,26,천왕동,천왕이펜하우스1단지,59.94,12,282
11530,"64,500",중개거래,2006,2025,4,22,구로동,구로두산위브,50.14,10,1278
11530,"23,800",중개거래,2002,2025,4,24,구로동,성호메이플라워멤버스빌,41.4,8,104-9
11530,"19,000",중개거래,1995,2025,4,15,구로동,봉일(797-8),42.2,3,797-8
11530,"39,000",중개거래,1996,2025,4,29,구로동,한스타워,59.96,22,46-5
11530,"105,500",중개거래,2000,2025,4,19,구로동,신도림태영타운,84.87,5,1267
11530,"21,150",중개거래,1996,2025,4,24,구로동,(797-43),51.04,3,797-43
11530,"90,000",중개거래,2004,2025,4,30,구로동,신도림LG자이,84.952,5,42
11530,"61,000",중개거래,1987,2025,4,30,신도림동,미성,52.45,2,290
11530,"77,500",중개거래,1999,2025,4,30,구로동,신도림롯데아파트,59.68,15,1263
11530,"63,000",중개거래,1994,2025,4,30,고척동,센츄리,84.56,7,320
11530,"89,000",중개거래,2009,2025,4,12,고척동,고척파크푸르지오,59.89,9,339
11530,"12,000",중개거래,1999,2025,4,29,구로동,(752-15),24.05,1,752-15
11530,"84,700",중개거래,1999,2025,4,30,구로동,신도림롯데아파트,84.93,2,1263
11530,"77,500",중개거래,1999,2025,4,30,구로동,신도림롯데아파트,59.68,15,1263
11530,"55,000",중개거래,1997,2025,4,21,구로동,금호,84.86,18,49
11530,"62,200",중개거래,1999,2025,4,30,고척동,경남2,84.85,17,306
11530,"64,000",중개거래,2004,2025,4,23,오류동,오류동푸르지오,61.257,6,346
11530,"59,900",중개거래,1987,2025,4,26,신도림동,미성,52.45,1,290
11530,"50,000",중개거래,1989,2025,4,9,고척동,서울가든,64.39,5,141-1
11530,"54,500",중개거래,1995,2025,4,17,오류동,라인,84.36,7,334
11530,"40,000",중개거래,1987,2025,4,6,구로동,현대로얄,68.63,7,701-76
11530,"96,500",중개거래,2000,2025,4,12,신도림동,동아2,59.595,10,644
11530,"95,500",중개거래,2001,2025,4,19,개봉동,현대,114.99,13,481
11530,"109,000",중개거래,2000,2025,4,8,구로동,신도림태영타운,84.87,24,1267
11530,"88,200",중개거래,1994,2025,4,25,구로동,신도림현대,80.01,13,560
11530,"47,900",중개거래,1987,2025,4,21,신도림동,미성,37.91,11,290
11530,"92,700",중개거래,2000,2025,4,12,신도림동,동아2,59.595,20,644
11530,"83,000",중개거래,1987,2025,4,16,신도림동,미성,83.67,7,290
11530,"43,500",중개거래,1984,2025,4,29,구로동,극동,64.02,2,314
11530,"73,700",중개거래,1998,2025,4,23,개봉동,영화,84.96,23,475
11530,"51,800",중개거래,1998,2025,4,16,구로동,구로두산,51.84,2,1265
11530,"52,400",중개거래,2011,2025,4,19,구로동,구로지웰,59.651,1,1287
11530,"81,000",중개거래,1999,2025,4,19,구로동,신도림롯데아파트,59.68,17,1263
11530,"92,300",중개거래,1993,2025,4,17,신도림동,우성3,84.75,7,637
11530,"66,500",중개거래,2002,2025,4,8,오류동,영풍마드레빌,84.741,8,342
11530,"48,000",중개거래,1987,2025,4,26,구로동,주공2,41.3,6,685-223
11530,"163,000",중개거래,2011,2025,4,16,신도림동,디큐브시티,128.41,28,692
11530,"48,000",중개거래,1998,2025,4,18,구로동,신안타워,59.43,11,100-8
11530,"107,200",중개거래,1999,2025,4,23,신도림동,대림1,84.95,26,642
11530,"6,950",중개거래,2014,2025,4,30,구로동,코원,12.49,6,97-8
11530,"67,000",중개거래,2006,2025,4,26,구로동,구로두산위브,57.1,6,1278
11530,"86,000",중개거래,2019,2025,4,19,항동,한양수자인에듀힐즈,84.9591,11,241
11530,"66,000",중개거래,1998,2025,4,26,구로동,일신건영,84.66,2,1261
11530,"50,000",중개거래,2002,2025,4,5,오류동,한신플러스타운,59.91,4,341
11530,"90,000",중개거래,1993,2025,4,18,신도림동,우성3,84.75,2,637
11530,"58,000",중개거래,2000,2025,4,22,고척동,양우,84.96,3,328
11530,"95,300",중개거래,1999,2025,4,5,구로동,신도림롯데아파트,84.93,6,1263
11530,"40,000",중개거래,1994,2025,4,28,개봉동,거성푸르뫼2,59.9,11,60-82
11530,"23,000",중개거래,1976,2025,4,22,고척동,산업인,47.27,1,57-9
11530,"64,500",중개거래,2002,2025,4,3,오류동,영풍마드레빌,59.819,4,342
11530,"111,000",중개거래,2000,2025,4,3,구로동,신도림태영타운,84.87,22,1267
